2875,"YUAN, BILLY"
2876,"NAPIER, RAMONA DR."
2877,"GALLAGHER, BOB"
2878,"YEAGER, CALLIE"
2879,"SPENCER, TRACY"
2880,PAGAN
2881,DOOMSDAY MAN
2882,DESTRUCTOR/PROFESSOR
2883,CARNIVORE/COUNT ANDR
2884,DECAY II/YOSHIRO HAC
2885,CONQUEST/BRIDGET MAL
2886,STONECUTTER/UTAMA TO
2887,DORMA II [ATLANTEAN]
2888,TEMPEST II/NICOLETTE
2889,INFERNO III/SAMANTHA
2890,BEDLAM II/OLISA KABA
2891,TULAK
2892,BIG MAN/FREDERICK FO
2893,PILEDRIVER
2894,ULTIMO
2895,QUASIMODO
2896,"PRENTISS, BETTY DEAN"
2897,SILVERCLAW/LA GARRA 
2898,"TREMONT, JONATHAN"
2899,"RAMBEAU, MARIA"
2900,PELIALI
2901,KULAN GATH
2902,"BARRANCO, MARIA ESME"
2903,"SUVOROV, ADMIRAL GRI"
2904,SPOOR/ANDREW HAMISH 
2905,SENYAKA
2906,BARNACLE/
2907,"DEVEREAUX, MICHELLE"
2908,"BOERKE, MAYOR"
2909,MONMOUTH
2910,"FROST, BYRON"
2911,BRUTUS II
2912,QUISLING
2913,FAWKES
2914,"MAGRUDER, ALLIE"
2915,SPRAGG
2916,BLOOD BROTHERS
2917,"MOWAT, FARLEY"
2918,REPTYL
2919,KEREM
2920,"CHANDLER, PEGGY"
2921,DAN-FARR
2922,DAKIMH THE ENCHANTER
2923,MECHAMAGE/
2924,TEN-THIRTIFOR
2925,BLOODWRAITH/SEAN DOL
2926,"CASIOLENA, QUEEN"
2927,"CORD, JANICE"
2928,CRIMSON DYNAMO III/A
2929,GROWING MAN
2930,DR. SPECTRUM II/DR. 
2931,"SANTINI, DR. JOSE"
2932,"WOO, JIMMY"
2933,ARIES/MARCUS LASSITE
2934,AQUARIUS/DARREN BENT
2935,SCORPIO/JAKE FURY
2936,BLOCKBUSTER/
2937,GUARDSMAN/KEVIN O'BR
2938,JARELLA
2939,"CONNORS, MARTHA"
2940,"CONNORS, BILLY"
2941,"STARR, TRIXIE TRISH"
2942,"PENNYWORTH, J.C."
2943,ATOM-SMASHER/
2944,TARANTULA/ANTON MIGU
2945,MR. LUCK II/PHILIP G
2946,DAMBALLAH II
2947,NUKLO/ROBERT FRANK J
2948,"RUDOLFO, PRINCE"
2949,"JENNINGS, JOSEPH"
2950,BLACK KNIGHT V STATU
2951,"PARKS, JOE"
2952,WITHERS
2953,MODT
2954,D'KEN [SHI'AR]
2955,MENTOR II
2956,JAHF
2957,WALDO
2958,IRON MAN III/EDDIE M
2959,WRAITH
2960,CARINA/CARINA WALTER
2961,DEATH-STALKER
2962,"ASTROVIK, NORMA"
2963,DR. SPECTRUM III/REV
2964,STINGER II/
2965,ARSENAL
2966,"BEERE, JASON"
2967,MR. DOLL/NATHAN DOLL
2968,OMEGA II
2969,"RORY, RICHARD"
2970,RED RONIN
2971,"ANTOINETTE, MARIE"
2972,"IMMORTUS, MARCUS"
2973,"D'ANGELO, LIEUTENANT"
2974,SCORPION/MACDONALD G
2975,"MCPHERSON, LING"
2976,MAULER/BRENDAN DOYLE
2977,PEARLA
2978,TITANIA/
2979,FORCE/CLAYTON WILSON
2980,"DANIELS, BRIE"
2981,"DULTRY, MARGARET"
2982,"RYANS, JIM"
2983,DARK RAIDER
2984,CHAMPION/TRYCO SLATT
2985,MOBIUS
2986,"SUAREZ, RAPHAEL"
2987,KARGUL
2988,ARMADA
2989,DANTE
2990,"O'NEIL, BRIDGET"
2991,STALKING FOX
2992,RAPTOR II/PROFESSOR 
2993,SPIDERCIDE
2994,AREX
2995,"ROBESON, PROFESSOR K"
2996,"MICO, RODOLFO"
2997,BLIZZARD/PROF. GREGO
2998,HYPERSTORM
2999,"HALBERG, DONALD"
3000,"CLOONEY, DR."
3001,"STONE, MEG"
3002,W'KANDRO
3003,"BURRTHROP, T. BARTON"
3004,"HESSLER, WOLFGANG"
3005,CAT III/SHEN KUEI
3006,"DRAKE, MALCOLM"
3007,NESTOR
3008,KATU
3009,SAI/
3010,LIONMANE/GEN. LO CHI
3011,"SOLE, RANSOME"
3012,BIG CASINO/
3013,JUNCTION
3014,NECROM
3015,ANTI-PHOENIX
3016,BLUR
3017,ANTIBODY
3018,CAPTAIN MANHATTAN
3019,GLITTER/
3020,ANTIQUARY/
3021,"CAGLIOSTRO, ALESSAND"
3022,"BECKFORD, NOEL"
3023,ANTORO
3024,FIRE EATER/TOMAS
3025,DEVIL DINOSAUR
3026,MOONBOY
3027,BRUTO THE STRONGMAN/
3028,"MARLES, DR. THOMAS"
3029,LIVEWIRE/RANCE PREST
3030,"LAMBERT, WILSON"
3031,MANIPULATOR II
3032,"CARPENTER, LARRY"
3033,"REILLY, MAVIS"
3034,"CLEMSON, MIKE"
3035,MANIPULATOR/
3036,"STEPHANAPOULUS, COSM"
3037,"ELLENTHORPE, MARIAH"
3038,"ANUBAR, ANWAR"
3039,"CONOWAY, SEKMEHT"
3040,"MENGOCHAUZERAUS, STA"
3041,EXALTED ONE
3042,"MENGOCHAUZERAUS, GRI"
3043,SPINNERET
3044,"RAVEN, LT. JACOB"
3045,JACKAL/MILES WARREN
3046,PORGA
3047,BUZZARD
3048,FLYING FOX
3049,KOMODO
3050,ANUBIA
3051,CRUSHTACEAN
3052,"HARRIS, BERNARD"
3053,"NELSON, DEBBIE HARRI"
3054,SPYMASTER/JAKE JORDA
3055,"GLENN, HEATHER"
3056,APE MAN II/ROY MCVEY
3057,CAT MAN III/
3058,"BLAKE, BECKY"
3059,REDSTONE/
3060,INERTIA/
3061,MOONGLOW/
3062,THERMITE/
3063,NEPHRI
3064,BAAL
3065,LOGOS
3066,"HIDALGO, DETECTIVE J"
3067,BLACK KNIGHT III/EOB
3068,SAHREED
3069,HARBINGER
3070,CH'VAYRE
3071,SANCTITY/TANYA TRASK
3072,"ESSEX, REBECCA"
3073,"MAGNUM, MOSES"
3074,ISBISA/DR. SANDERSON
3075,JACK O'LANTERN II/MA
3076,BARON BRIMSTONE/
3077,CHI DEMON/PROFESSOR 
3078,TOMORROW HAWK/CEYOTE
3079,"DEVEREAUX, IRIS"
3080,SPARX/AURELLE
3081,PSYCHE II/PSYKOS/RON
3082,PESTILENCE | MUTANT 
3083,FAMINE | MUTANT X-VE
3084,APOCALYPSE | MUTANT 
3085,SHADOW KING | MUTANT
3086,"MACTAGGART, MOIRA | "
3087,JUGGERNAUT | MUTANT 
3088,MR. SINISTER | MUTAN
3089,X-MAN | MUTANT X-VER
3090,HORUS [EGYPTIAN GOD]
3091,ERISHKIGEL
3092,CH'THON
3093,JORRO
3094,ARTEMIS
3095,HEPHAESTUS
3096,NEPTUNE [OLYMPIAN]
3097,EMPATH/MANUEL ALFONS
3098,"WINGFOOT, WYATT II"
3099,DIVINITY
3100,APOSTATE
3101,TOMAZOOMA II
3102,SHAKTI
3103,TECHNARX
3104,"KAFKA, DR. ASHLEY"
3105,MAGUIRE
3106,"STACY, JILL"
3107,"APPLEBAUM, PHANTASY"
3108,"NELSON, CANDACE"
3109,MIRACLE MAN
3110,"RAINBOW, BECKY"
3111,RADION
3112,DEATHLOK/COLONEL LUT
3113,SOLARR
3114,MODRED THE MYSTIC
3115,"MELTON, LORRIE"
3116,SHAPER OF WORLDS
3117,RAMROD
3118,VIRGO II
3119,SAGITTARIUS II/
3120,CANCER II/
3121,LIBRA IV/
3122,CAPRICORN II/
3123,ARIES III/
3124,TAURUS II/
3125,"HADDOCK, DR. MYRA"
3126,PISCES II
3127,BOX IV/MADISON JEFFR
3128,AQUARIUS III/
3129,LEO II/
3130,SISTER CHLOE
3131,SCORPIO IV
3132,GOG II
3133,MAGOG
3134,"FARGO, FLAGG"
3135,SAJA
3136,SANDSTORM/
3137,XEMNU
3138,LOOTER/NORTON G. FES
3139,MIST
3140,KANDRA
3141,WORMWOOD
3142,SKADI
3143,KESTRUS
3144,DANIA
3145,"CODY, GARY"
3146,SAMEDAR
3147,K'RK [SHI'AR]
3148,FANG II
3149,HARDBALL
3150,"MOOMJI, INDRIES"
3151,MAGMA II/JONATHAN DA
3152,"RHODES, MRS."
3153,FREAK QUINCY
3154,DEVASTATOR II/GREGOR
3155,CHEMISTRO III
3156,CHEMISTRO/CURTIS CAR
3157,"CROWLEY, SEN."
3158,ATOM SMASHER II/
3159,VOR/TEX
3160,LADY OF THE LAKE
3161,"MONTOYA, MARIA"
3162,"MONTOYA, JULIO"
3163,"WILFORD, ELISABETH B"
3164,"ROSS, COURTNEY"
3165,"STERN, ROGER"
3166,"CLAREMONT, CHRIS"
3167,"WILFORD, BONNIE"
3168,"AUSTIN, TERRY"
3169,CUTTHROAT/DANIEL LEI
3170,SAT-YR-9
3171,BLACK RAZER
3172,MASTERMIND IV/MARTIN
3173,SNAKESKIN II/
3174,"ROUSSEAU, ETIENNE"
3175,"WINTHROP, DESIREE"
3176,"DENNAGER, MICHAEL"
3177,"HIBBERT, HOPE"
3178,"WALTERS, BILLY"
3179,"HORTON, DOUGIE"
3180,ROCKET RACCOON
3181,FLASH/BARRY ALLEN/BU
3182,"GARFIELD, MURRAY"
3183,ORIGIN/PHYLLIS TWOMB
3184,UNBEING/BILLY BETELH
3185,TRANTRA
3186,REE
3187,"KALE, JENNIFER"
3188,CORRUPTOR/JACKSON DA
3189,NAHREES [INHUMAN]
3190,CARTHUS
3191,WOZ/DEWOZ
3192,KALIKYA [INHUMAN]
3193,NEIFI [INHUMAN]
3194,ARCHAEOPTERYX/TONAJA
3195,DINU
3196,ULTARNT
3197,"STALYENKO, COL. YURI"
3198,"LENO, JAY"
3199,"SPRINGER, JERRY"
3200,"JARZINHO, COL. EDSON"
3201,MENDICUS
3202,ELEJEA
3203,BLACK WIDOW II/YELEN
3204,VERITUS
3205,REXEL TOIVEN
3206,TOI/REXEL TOIVEN
3207,"CHURCHILL, SIR WINST"
3208,ARCHER/JUDE BLACK
3209,FIXX
3210,GREYSTONE/BRIAN YOUN
3211,FATALE/PAMELA GREENW
3212,EVER
3213,"STEWART, MARY"
3214,RANDOM II/MARSHALL E
3215,"BLACK, RACHEL"
3216,"LEASH, MICAH"
3217,"YOUNG, AGNES"
3218,"BLACK, CAL"
3219,"YOUNG, MR."
3220,"YOUNG, LOUISE"
3221,WIDE LOAD ANNIE/ANNI
3222,"ARCHER, ULYSSES SAMS"
3223,POPPA WHEELER
3224,"MCGRILL, MARY"
3225,"O'CONNELL, TARYN"
3226,RETREAD
3227,SANTA CLAUS/NICK ST.
3228,RAZORBACK/
3229,MAHKIZMO
3230,SOTEIRA
3231,REVELATION II/
3232,ARCTURUS
3233,EPHESUS
3234,"MELLACE, LUCY SANTIN"
3235,NOX
3236,FEAR EATER/KKALLAKKU
3237,DWELLER IN DARKNESS
3238,LURKING UNKNOWN
3239,KRISTA
3240,RAKKUS
3241,"JONES, AUGUSTINE"
3242,"DEVILLE, ARCADIA"
3243,"WYNDHAM, LUCAS"
3244,"GUTHRIE, LUCINDA"
3245,ARGOS
3246,KING BEDLAM/CHRISTOP
3247,"LOMENZO, NICOLE"
3248,"DRAGONBLOOD, ULYSSES"
3249,"PARSONS, DR. DEREK"
3250,PYRE II
3251,"CHANDRA, DR."
3252,STRANGLEHOLD
3253,ZONA
3254,"INDIGO, ODYSSEUS"
3255,VEEG
3256,"JOSHUA, DR. SEGISMUN"
3257,"ARGOSY, HERVE"
3258,BUSHMASTER/JOHN MCIV
3259,SOLO/
3260,CARDIAC/DR. ELI WIRT
3261,ARIA
3262,MARIK
3263,KERIVAK
3264,ARIANE
3265,CHANCE
3266,"MICHEL, RAFE"
3267,CAPTAIN AMERICA V/RO
3268,"TAYLOR, LEILA"
3269,CATAPHRAX
3270,EXITAR
3271,QUARK
3272,VAVELLA
3273,"LYTH'KA, COMMANDER"
3274,STECK'EE
3275,"ARKANIAN, GLIB"
3276,"MYLZOB'RYN, CHIEF"
3277,"GRASSWIND, Z'OOFREY"
3278,SHYM'R
3279,ZEY-ROGG
3280,BAV-TEK
3281,GODSTALKER
3282,HAV-ROGG
3283,JARA
3284,"LEEBRE, VEEDA"
3285,ARKO
3286,GUDRUN [ASGARDIAN]
3287,TILDA
3288,GAARD/JOHNNY STORM E
3289,"RICHARDS, REED | EAR"
3290,"GRIMM, SUE STORM EAR"
3291,"GRIMM, BEN | EARTH-A"
3292,PHINEAS
3293,VALERIA
3294,BROTHER ROYAL
3295,EXECUTIONER V
3296,SHIGARU
3297,CRANUS
3298,"CHURCHILL, LORD"
3299,GULLO
3300,"SEVILLE, STACY"
3301,"BARKER, MATTHEW T."
3302,"ARLINGTON, DR. MARCU"
3303,"RENO, AGENT"
3304,PUPPY
3305,STEM
3306,"DIAMONDE, YVETTE"
3307,B'ARR
3308,ARLISSE
3309,KATAR
3310,ARMADA II/
3311,"LEWIS, DET. GARON"
3312,GREEN GOBLIN IV/PHIL
3313,ARMAGEDDON
3314,"CLINTON, CHELSEA"
3315,"ROGERS, W.T."
3316,ARMAGEDDON MAN
3317,PARADIGM
3318,SWITCH/DEVON ALOMAR
3319,"DANVILLE, SEN. OWEN"
3320,TASHA
3321,"CALDERONE, HANNAH"
3322,"FLORESCU, ANTON"
3323,ARMAND
3324,LILITH/ANGEL O'HARA/
3325,"PENNINGTON, AUDRA"
3326,"SEWARD, ANNE"
3327,"SEWARD, DR. CHARLES"
3328,"SEWARD, ELISABETH"
3329,"SEWARD, JANE"
3330,MALTZ
3331,EZEKEEL
3332,AZAZEL II
3333,ARMAROS
3334,GADRIEL
3335,OLIVIER
3336,SARIEL
3337,ARMAZIEL
3338,"ROSETTI, GABRIEL"
3339,"PORTER, KIM"
3340,SAMMAEL
3341,"GERHARDT, JOSEPH HEI"
3342,"SIEGEL, DR. AVRAM"
3343,"CROW, REV. JOSHUA"
3344,"BRICKFORD, CLAY"
3345,MISSING LINK
3346,WENDIGO/PAUL CARTIER
3347,"FORD, GERALD"
3348,ARMS MERCHANT/ANDREA
3349,"DE LA SPIROSA, COUNT"
3350,"PURL, DR. NOAH"
3351,SHELL/
3352,"ARMSTRONG, ?"
3353,FLARE/
3354,SHOT/
3355,STAMPEDE/
3356,BOMBADIER/
3357,CLASH/
3358,CORDITE
3359,"GREER, GABRIELLE"
3360,"JACKSON, ANDREW JOCK"
3361,FANCY DAN
3362,"CASSADA, ROBERTO"
3363,"CASSADA, ROSA"
3364,"CASSADA, CARLOS"
3365,MONTANA
3366,OX III
3367,"CASSADA, MICHAEL"
3368,"TAYLOR, JENNA"
3369,PUMA/THOMAS FIREHEAR
3370,"PALERMO, VICTOR"
3371,"PALERMO, HARRIET ROS"
3372,MARTHA
3373,SOPHIE
3374,"O'BREEN, GLORIANNA"
3375,EIGHTBALL
3376,BUSHWACKER/CARL
3377,"ROBERTSON, AMANDA"
3378,BAMBI
3379,"ROBERTSON, RANDY"
3380,CANDY
3381,RANDI
3382,"STACY, GWEN (CLONE)"
3383,"LOBO, CARLOS"
3384,"LOBO, EDUARDO"
3385,"SWANN, DR. EVAN"
3386,CARRION II/MALCOLM M
3387,"BAKER, ANNE-MARIE"
3388,PROWLER/HOBIE BROWN
3389,WILL O' THE WISP/JAC
3390,"KATZENBERG, NICK"
3391,"BROWN, MINDY MCPHERS"
3392,"RANSOME, DR. SUSAN"
3393,"WIGGINS, TRACY"
3394,DAMAGE
3395,SNIPER/VON BURIAN
3396,KNIGHT/MALCOLM KNIGH
3397,FOGG/THOMAS FOGG
3398,"SIMMONS, ARCHIE"
3399,NZAGA
3400,CARBON
3401,DISPROSIUM
3402,BARIUM
3403,SODIUM
3404,INDIUM
3405,IRON
3406,ERBIUM
3407,ARSENIC
3408,COBALT
3409,THALLIUM
3410,ZIRCONIUM
3411,HAFNIUM
3412,PHOSPHORUS
3413,SCANDIUM
3414,CHLORINE
3415,CADMIUM
3416,IKARYS
3417,ARVAK
3418,ASANO
3419,"ASBERY, SHAMARI"
3420,"DEPAUL, SHIELD SPECI"
3421,BISON/BILLY KITSON
3422,ASBESTOS LADY
3423,"RAYMOND, FRED"
3424,"RAYMOND, NORA JONES"
3425,"ASH, BRANDY"
3426,NUMBER NINE
3427,POPE
3428,"WINGFOOT, WYNONA"
3429,"ASHER, MICHAEL"
3430,ORWELL
3431,OSWALD
3432,HOFFMAN
3433,"ASHER, DONNA"
3434,FAGIN
3435,"ASHER, CARL"
3436,"LUDLUM, ROSS"
3437,"NILES, SEN. CATHERIN"
3438,DIAMOND LIL/LILLIAN 
3439,AURIC/
3440,TINKERER
3441,SLEEPER
3442,MOTHER NIGHT/SUSAN S
3443,DOUGHBOY
3444,RY'LOR
3445,ASTARTE
3446,ELECTRYON
3447,DELPHOS
3448,G'ANYM
3449,JASON II
3450,SHAKATI
3451,ESON II
3452,"MUELLER, AMANDA"
3453,ASTRA II
3454,"RYKING, ALEXANDER"
3455,KAMAL
3456,ASTROLOGER/
3457,TRADER
3458,OBLITERATOR [ELDER]
3459,ASTRONOMER
3460,GARDENER/ORD ZYONYZ 
3461,SHALLA BAL II
3462,"GRANT, GATOR"
3463,PRIMUS
3464,JUPITER
3465,DIE'ODE/
3466,"CHORD, MIYAMI"
3467,ELEC'TRIX/
3468,VIBRATO/
3469,BLOODSTRIKE/ERIC CON
3470,SMILING TIGER/
3471,MIDNIGHT'S FIRE/
3472,LEFT HAND/DIEGO CASS
3473,"DREYFUSS, RACHEL"
3474,HATE-MONGER V
3475,"GAULTHING, ANDERSON"
3476,MARVEL BOY VII/DAVID
3477,"BANK, IRVING"
3478,CORONARY/JIMMY SHARP
3479,IMPULSE II/DWIGHT HU
3480,PRETTY PERSUASIONS/H
3481,ASYLUM/
3482,"FURMINTZ, HARMON"
3483,ASYLUM II/HENRIQUE M
3484,"HENDERSON, CAROL"
3485,"CHEN, DR."
3486,ELAMRON
3487,"CHASE, TREVOR"
3488,BROWSER
3489,STONECOLD/
3490,"ATKINSON, MAJ. EDMON"
3491,"BRICKMAN, GLORIA"
3492,HALFLIFE
3493,ATOM SMASHER/
3494,"BELL, HERBERT"
3495,"WEST, DALE"
3496,WARHAWK II
3497,IKTHON
3498,"DORCAS, LEMUEL DR."
3499,PESTILENCE/CAPT. F.R
3500,BOX/ROGER BOCHS
3501,AZOR
3502,TOPSPIN/DARREN MITCH
3503,SILVER SCORPION/ELIS
3504,GOLDFIRE/AMEIKO SABU
3505,BUCKY II/FRED DAVIS
3506,"MARTINEZ, ISADORA"
3507,IRON CROSS/HELMUT GR
3508,TORG
3509,SERESTUS
3510,HELL-EYES
3511,WAYFINDER
3512,NAGALA
3513,PIRANHA
3514,SEA URCHIN/JEREMY SW
3515,NINJA/
3516,"MEACHUM, HAROLD"
3517,"LANCELOT, SIR"
3518,"RAND, HEATHER DUNCAN"
3519,"SUN, LIN"
3520,"SHINCHUKO, LOTUS"
3521,"BROWN, ABE"
3522,AUNTIE FREEZE/
3523,"JACKSON, CURTISS"
3524,"KANNOR, ORLANDO"
3525,MASTER PROGRAMMER
3526,OVERRIDE/DR. GREGORY
3527,"WADE, AGENT JOE"
3528,"SMYTHE, ALISTAIR ALP"
3529,"TSO, JASON"
3530,AURA/ANN HERD
3531,"BRADLEY, CARRIE"
3532,"MARTINEZ, LINETTE"
3533,"BRIGGS, AGENT STEPHA"
3534,"STACY, PAUL"
3535,SHOTGUN III/
3536,PROFESSOR ANGST/DR. 
3537,"FIELDING, CLARENCE"
3538,"TWAKI, DR. TED"
3539,"MAXWELL, MORRIS"
3540,"CALDRONE, JAVIER"
3541,DOLMAN
3542,"KWAN, TERRY"
3543,NEMESIS
3544,SILVER
3545,LLAN
3546,"HIGGINS, SAMUEL"
3547,"CORSI, TOM"
3548,"DRAKE, CARLTON"
3549,DISCUS
3550,"PATRICK, KERRY"
3551,OSAMA
3552,"BYRNE, JOHN"
3553,"SPAULDING, PETER"
3554,"HARRIS, EDDIE"
3555,"QUINN, PAMELA"
3556,"SMALLWOOD, DAN"
3557,"COURTNEY, DELPHINE"
3558,BOX II/JERRY JAXXON
3559,SNAKE-EYES
3560,MAGUS II
3561,BERSERKER III
3562,JADE DRAGON/DEI GUAN
3563,HEADLOK
3564,"DEAN, SUSAN"
3565,"DEAN, DARBY"
3566,"BREWER, AMY"
3567,MAJOR MAPLELEAF/LOUI
3568,OMERTA/
3569,PRODIGY/
3570,URSULA
3571,"ROMANOV, MICKEY"
3572,DREAM QUEEN
3573,JACKAL II/WARREN
3574,WYRE/
3575,ROK
3576,"HUXLEY, DR. HORATIO"
3577,BRASS BISHOP/
3578,DARGIL
3579,GENTRY
3580,HAMES
3581,"PROCTOR, COORDINATOR"
3582,GHOST GIRL II/LILLI
3583,"POWER, LEFTENANT"
3584,"SU, DR. KO BIN"
3585,WEAPON X III
3586,SASQUATCH | MUTANT X
3587,SHAMAN | MUTANT X-VE
3588,PUCK | MUTANT X-VERS
3589,SABRETOOTH | MUTANT 
3590,NORTHSTAR | MUTANT X
3591,GUARDIAN | MUTANT X-
3592,WILD CHILD | MUTANT 
3593,AURORA | MUTANT X-VE
3594,SNOWBIRD | MUTANT X-
3595,"JAMESLEY, ALOYSIUS R"
3596,THERMAL MAN
3597,"CONKLIN, CAPT."
3598,SALLA
3599,EARTH-LORD/KYLE BROC
3600,WIND-WARRIOR/PAMELA 
3601,SKYHAWK/WINSTON BILL
3602,SANGRE/JULIA CONCEPC
3603,WILDSTREAK
3604,"BOWDEN, DENNIS"
3605,"AUTHIER, TRACY TRACE"
3606,CHIMERA II
3607,D.O.A.
3608,ELWOOD
3609,TIMMONS
3610,TOKEN
3611,DIRT NAP
3612,M-PLATE
3613,"ST. CROIX, NICOLE"
3614,"ST. CROIX, CLAUDETTE"
3615,"SINGH, DR."
3616,NETTLES
3617,CHAMBLISS
3618,MUNSON
3619,"BANNERJEE, DR."
3620,AUTHORITY/
3621,MAJOR LOVE
3622,DR. ZEUS
3623,MEDUSA II
3624,MINOTAUR III
3625,SPHINX III
3626,HARPY II
3627,CERBERUS II
3628,AUTOLYCUS
3629,JUDGE KRAY-TOR
3630,"BARNETT, MIKE"
3631,LANDSLIDE
3632,NIGHT FLYER
3633,KALA
3634,HYBRID/JAMES JIMMY M
3635,MIST MISTRESS
3636,HRIMHARI
3637,SKULLBUSTER
3638,"ROWEN, MIKE"
3639,"ROWEN, CARL"
3640,"FALLON, MEG"
3641,FITCH/
3642,CROSS/
3643,"FALLON, HOWARD"
3644,"BERGLUND, GEN."
3645,MAYHEM/DET. BRIGID O
3646,"NALES, DET. REBECCA "
3647,AVANDALIA
3648,"THULE, GEN."
3649,"CARLISLE, PHILLIP"
3650,"JOHNSON, ANNA"
3651,AVATAR II/PRINCESS A
3652,"WARREN, MR."
3653,"PARKER, BEN"
3654,"SCHWINNER, DR. ERIC"
3655,"SHIFFMAN, MAXIE"
3656,UNDERTAKER/CONRAD EI
3657,SCORCHER/
3658,"STACY, CAPT. GEORGE"
3659,"CHERRYH, RANDOLPH WI"
3660,BATWING/
3661,VACUUM
3662,"STACY, GWEN"
3663,SATELLITE
3664,ORBIT
3665,GANTRY
3666,"AVRIL, YVETTE"
3667,SOCRATES SOCK
3668,HOWLER/LUKE GARROW
3669,KATYUSHA/
3670,BLACKJACK/
3671,TYPHOON/
3672,"LOCKE, DR. ALEXANDER"
3673,AXIS/
3674,SCYTHE/
3675,OMEGA-20/EUGENE
3676,"AYALA, MRS."
3677,"AYALA, AWILDA"
3678,"AYALA, NESTOR"
3679,"BYRD, NATHANIEL ALEX"
3680,"BUSHKIN, BARNEY"
3681,"AYALA, FILIPPO"
3682,FU MANCHU
3683,AZIR
3684,FAROUK
3685,"ROYCE, JENNIE"
3686,CRIME-BUSTER/
3687,FIREFLY
3688,AZOPARDI
3689,STRANGE
3690,"STEVENS, DR. VINCENT"
3691,AZRAEL
3692,AZURE
3693,EXALT
3694,"STARR, AARON"
3695,"LEVESSEUR, LARENT"
3696,"DUBOIS, HERVE"
3697,B'GON
3698,"MCKENZIE, LYDIA"
3699,BAAL II
3700,D'KAY
3701,STRONTIUM-90/
3702,BACILLUS
3703,VESPER
3704,MIND'S EYE/MEACHAM
3705,"JACOBS, BEN"
3706,"HANSEN, BILLY"
3707,MAINFRAME/IAN WAJLER
3708,"HU, DR."
3709,"BURR, CLAYTON"
3710,"CROSS, STANLEY"
3711,"DWORMAN, JIM"
3712,"RYKER, HARLAN"
3713,COLDBLOOD/
3714,MECHADOOM
3715,MR. FX/
3716,"MUMM, MAX"
3717,DEATHLOK III DOPPELG
3718,"KIMBLE, DR."
3719,DEATHLOK II/COL. JOH
3720,SNOWBLIND/
3721,"DOLAN, CAPT. THOMAS"
3722,DEATHWATCH/STEPHAN L
3723,"BADALINO, LT. MICHAE"
3724,"KETCH, DORIS AUDRA"
3725,"BLAZE, CRAIG"
3726,"BLAZE, EMMA"
3727,"FUANARO, RENEE"
3728,TROLL/
3729,HAG/
3730,STERN
3731,CARETAKER
3732,"ST. CROIX, LOUIS"
3733,"BAILEY, JOEY"
3734,"BAILEY, GAILYN"
3735,GOLDEN-BLADE
3736,SAPPER
3737,"BAIRD, DR."
3738,"JESSUP, DR."
3739,BLACK FOX II/
3740,"CARPATHIAN, ANDREW"
3741,BALABAN/
3742,BRONA
3743,MAGNIR
3744,GUNTHAR
3745,ECCE [WATCHER]
3746,INFINITY
3747,SILENT ONE
3748,VOLLA
3749,MEGATAK
3750,HAROKIN [ASGARDIAN]
3751,EILIF DRAGONSLAYER
3752,UTGARD-LOKI
3753,ZANIAC II/THUG THATC
3754,ZANIAC/BRAD WOLFE
3755,JUSTICE PEACE
3756,HUGIN
3757,MUNIN
3758,EXECUTIONER III/BRUT
3759,TIWAZ
3760,GARM
3761,GAR-TOOM
3762,CERANDA
3763,X'HOSS
3764,MILLENNIUM MONARCH
3765,GIRABOOR
3766,NEFFETHESK
3767,TOOTHGNASHER
3768,TOOTHGRINDER
3769,PENTIGAAR
3770,"OLSON, MRS."
3771,NULLITRON
3772,CYRA [ASGARDIAN]
3773,GUARDIAN III
3774,PHANTOM
3775,VIBRANIA/SHARA
3776,WINDSTORM/
3777,STAR THIEF III/DITMI
3778,"STONE, NELSON"
3779,"STANFORD, DWIGHT ROL"
3780,"KANE, MARCY/KAINA"
3781,"HOPKINS, STEVE"
3782,VENOM/EDDIE BROCK
3783,MASTER ELO
3784,ELO
3785,MINISTER BLOOD
3786,"BETELHEIM, NORMA"
3787,"VAUGHAN, GAYLE"
3788,"VAUGHAN, MRS."
3789,THERMO II/
3790,SARDAN
3791,FAITH
3792,"PUENTES, DONNA MARIA"
3793,HEAT-RAY/
3794,BALOR
3795,BRES
3796,ELATHAN
3797,CETHLANN
3798,INDECH
3799,TETHRA
3800,DULB
3801,"OSNICK, OLLIE"
3802,SIN-EATER/STAN CARTE
3803,"JONES, SANDY"
3804,"CHANG, DR. PHILLIP"
3805,"BANCROFT, MARTINE"
3806,"COWEN, BUCK"
3807,"STROUD, SIMON"
3808,"STRUNK, BELLA"
3809,PILGRIM
3810,"LANGFORD, DR. DAVID"
3811,"WEISENTHAL, DR. JACO"
3812,LILITH II
3813,FANG III
3814,NAKOTA
3815,DONYELL
3816,BANDIT/
3817,"KARIM, MERYET"
3818,SCORCH/TOMMY NG
3819,JOHNSON
3820,"RYKER, GENERAL"
3821,"VAZIR, DR."
3822,GARGOYLE/IGOR DRENKO
3823,BI-BEAST
3824,DEVASTATOR/KIROV PET
3825,GAFF/SIDNEY E. LEVIN
3826,GLORIAN/THOMAS GIDEO
3827,PSYKLOP
3828,RAVAGE/PROF. GEOFFRE
3829,"BENNETT, DANNY"
3830,"BENNETT, MITCH"
3831,"REEVES, MAJOR"
3832,"DAVIS, ABBY"
3833,MONGU
3834,TOY
3835,KILLER CLOWN
3836,WALRUSS
3837,UNCLE PYKO
